trade_time,buy_coin,amount,dollar_user_value,price,live,twitter_id,twitter_screen_name,twitter_status_text,tweet_type,dollar_buy_value,bot_name,type,trade_timestamp,buy_timestamp,hold_coin,dollar_fee,hold_pnl,dollar_pnl,percent_pnl,status_id,exchange,platform
2021-10-26 09:53:59,FTM,15,50,3.4363,0,944686196331966464,HsakaTrades,"L1 2.0™ szn https://t.co/B09chLWlaE

@HsakaTrades: SOL --&gt; LUNA --&gt; AVAX SoLunAvax",,,,,,,,,,,,,,
FTM --&gt; ONE --&gt; NEAR --&gt; SCRT,,,,,,,,,,,,,,,,,,,,,,
FantOnEaRet,,,,,,,,,,,,,,,,,,,,,,
Intra basket rotations,,,,,,,,,,,,,,,,,,,,,,
Inter basket rotation,,,,,,,,,,,,,,,,,,,,,,
L1 1.0,,,,,,,,,,,,,,,,,,,,,,
L1 2.0,,,,,,,,,,,,,,,,,,,,,,
Haiku,,,,,,,,,,,,,,,,,,,,,,
2021-06-28 11:43:21,FIL,1.78,100,0.0016412,1,,,,,100.012,lazy_trade_beta_bot,sell,1624880601900248,1624880587989120,BTC,0.0749402,-7.051569999999999e-06,-0.241218,-0.240946,1.4094766950994166e+18,,
2021-06-28 11:43:07,FIL,1.78,100,0.0016427,1,,,,,100.012,lazy_trade_beta_bot,buy,1624880587989120,,BTC,0.0749361,,,,1.4094766950994166e+18,,
2021-06-27 21:57:32,BTC,0.00061,20,32795.4,0,,,,,20.0052,lazy_trade_beta_bot,buy,1624831052790900,,USDT,0.0120031,,,,,,
2021-06-27 21:06:52,ETH,0.016,30,0.055715,1,,,,,29.1661,crypto_test_1_bot,sell,1624828012255394,1624827989253396,BTC,0.0218342,-1.4162899999999998e-06,-0.0463189,-0.157952,,,
2021-06-27 21:06:29,ETH,0.016,30,0.05572,1,,,,,29.1661,crypto_test_1_bot,buy,1624827989253396,,BTC,0.0218865,,,,,,
2021-06-27 21:05:37,DOGE,205.6,50,0.24307,1,,,,,49.9958,crypto_test_1_bot,sell,1624827937581028,1624827892347357,USDT,0.0374908,-0.0955063,-0.0955063,-0.190886,0.0,,
2021-06-27 21:04:52,DOGE,205.6,50,0.24317,1,,,,,49.9958,crypto_test_1_bot,buy,1624827892347357,,USDT,0.0374458,,,,0.0,,
2021-06-27 20:54:24,DOGE,206.3,50,0.24223,1,,,,,49.9968,crypto_test_1_bot,sell,1624827264928973,1624827228750314,USDT,0.0375088,-0.0997762,-0.0997762,-0.199415,0.0,,
2021-06-27 20:53:48,DOGE,206.3,50,0.24235,1,,,,,49.9968,crypto_test_1_bot,buy,1624827228750314,,USDT,0.0374894,,,,0.0,,
2021-06-27 20:50:42,DOGE,82.4,20,0.24252,1,,,,,19.9935,crypto_test_1_bot,sell,1624827042053113,1624827006916958,USDT,0.0149804,-0.0398407,-0.0398407,-0.19911900000000002,0.0,,
2021-06-27 20:50:06,DOGE,82.4,20,0.24264,1,,,,,19.9935,crypto_test_1_bot,buy,1624827006916958,,USDT,0.01499,,,,0.0,,
2021-06-27 20:43:05,DOGE,205.8,50,0.24297,1,,,,,50.0012,crypto_test_1_bot,sell,1624826585258515,1624826534416566,USDT,0.0374881,-0.0729128,-0.0729128,-0.145713,0.0,,
2021-06-27 20:42:14,DOGE,205.8,50,0.24296,1,,,,,50.0012,crypto_test_1_bot,buy,1624826534416566,,USDT,0.0374923,,,,0.0,,
2021-06-27 20:27:45,ETH,0.011,20,0.0554709,1,,,,,20.0504,crypto_test_1_bot,sell,1624825665788211,1624825628830970,BTC,0.0150445,-8.85437e-07,-0.0291048,-0.144285,,,
2021-06-27 20:27:08,ETH,0.011,20,0.0554682,1,,,,,20.0504,crypto_test_1_bot,buy,1624825628830970,,BTC,0.0150318,,,,,,
2021-06-27 20:26:18,DOGE,206.2,50,0.24265,1,,,,,49.9911,crypto_test_1_bot,sell,1624825578638958,1624825534882451,USDT,0.0375405,-0.0316974,-0.0316974,-0.0633586,0.0,,
2021-06-27 20:25:34,DOGE,206.2,50,0.24244,1,,,,,49.9911,crypto_test_1_bot,buy,1624825534882451,,USDT,0.0374686,,,,0.0,,
2021-06-27 20:08:07,ETH,0.011,20,0.0554945,1,,,,,19.9685,crypto_test_1_bot,sell,1624824487089453,1624824450080139,BTC,0.0149672,-1.04533e-06,-0.034189599999999994,-0.170222,,,
2021-06-27 20:07:30,ETH,0.011,20,0.0555064,1,,,,,19.9685,crypto_test_1_bot,buy,1624824450080139,,BTC,0.0149755,,,,,,
2021-06-27 20:06:42,DOGE,412.4,100,0.24251,1,,,,,99.9204,crypto_test_1_bot,sell,1624824402202458,1624824364877825,USDT,0.0749804,-0.05914880000000001,-0.05914880000000001,-0.059151499999999996,0.0,,
2021-06-27 20:06:04,DOGE,412.4,100,0.24229,1,,,,,99.9204,crypto_test_1_bot,buy,1624824364877825,,USDT,0.0749544,,,,0.0,,
2021-06-27 18:30:21,DOGE,81.7,20,0.24452,1,,,,,19.9953,crypto_test_1_bot,sell,1624818621095874,1624818566161242,USDT,0.0149819,-0.0479406,-0.0479406,-0.23958000000000002,0.0,,
2021-06-27 18:29:26,DOGE,81.7,20,0.24474,1,,,,,19.9953,crypto_test_1_bot,buy,1624818566161242,,USDT,0.0149802,,,,0.0,,
2021-06-27 18:17:05,DOGE,204.9,50,0.24407,0,,,,,50.012,crypto_test_1_bot,sell,1624817825398153,1624817820651666,USDT,0.030006,-0.0770655,-0.0770655,-0.15395,0.0,,
2021-06-27 18:17:00,DOGE,204.9,50,0.24408,0,,,,,50.012,crypto_test_1_bot,buy,1624817820651666,,USDT,0.0300072,,,,0.0,,
2021-06-27 18:05:21,DOGE,61.3,15,0.24403,1,,,,,14.9964,crypto_test_1_bot,sell,1624817121561158,1624817080812374,USDT,0.0112174,-0.059835900000000004,-0.059835900000000004,-0.398702,0.0,,
2021-06-27 18:04:40,DOGE,61.3,15,0.24464,1,,,,,14.9964,crypto_test_1_bot,buy,1624817080812374,,USDT,0.0112549,,,,0.0,,
2021-06-27 17:56:25,ETH,0.54713,1000,1310.12,0,,,,,1000.03,crypto_test_1_bot,sell,1624816585699758,1624816517742534,GBP,0.600031,-1.0587799999999998,-1.4771100000000001,-0.07447089999999999,0.0,,
2021-06-27 17:55:17,ETH,0.54713,1000,1310.09,0,,,,,1000.03,crypto_test_1_bot,buy,1624816517742534,,GBP,0.600017,,,,0.0,,
2021-06-27 17:54:52,ETH,0.06944,127,1310.77,0,,,,,126.986,crypto_test_1_bot,buy,1624816492293736,,GBP,0.0761918,,,,0.0,,
2021-06-27 17:54:12,DOGE,514.5,127,0.17694,0,,,,,126.99,crypto_test_1_bot,buy,1624816452936963,,GBP,0.0761941,,,,0.0,,
2021-06-27 17:00:36,MTH,151440,2500,0.00000059,1,,,,,2900,lazy_trade_beta_bot,sell,1624813236353674,1624813207083320,BTC,2.20906,0.00139067,45.8619,1.58225,,,
2021-06-27 17:00:07,MTH,151440,2500,0.00000058,1,,,,,2900,lazy_trade_beta_bot,buy,1624813207083320,,BTC,1.87466,,,,,,
2021-06-27 14:42:31,CKB,1675,20,0.00000036,1,,,,,20.0009,lazy_trade_beta_bot,buy,1624804951009054,,BTC,0.0147595,,,,,,
2021-06-27 13:32:10,LINK,1.8,30,0.000513139,1,,,,,30.6912,lazy_trade_beta_bot,buy,1624800730343888,,BTC,0.0230215,,,,,,
2021-06-27 13:31:42,DOT,6.9,100,0.000433149,1,,,,,99.3432,lazy_trade_beta_bot,buy,1624800702139372,,BTC,0.0745199,,,,1.4091360627363144e+18,,
2021-06-27 13:07:46,DOT,6.9,100,0.00043349,1,,,,,99.2389,lazy_trade_beta_bot,buy,1624799266994519,,BTC,0.0744425,,,,1.4091360627363144e+18,,
2021-06-27 11:47:50,MATIC,94,100,0.00003218,1,,,,,100.02,lazy_trade_beta_bot,buy,1624794470858658,,BTC,0.0749386,,,,1.409111095697199e+18,,
2021-06-27 11:47:29,ETH,0.055,100,0.055428,1,,,,,100.609,lazy_trade_beta_bot,buy,1624794449661976,,BTC,0.0754978,,,,,,
2021-06-26 19:45:15,BTC,0.003165,100,31559.1,1,,,,,99.8845,lazy_trade_beta_bot,buy,1624736715951337,,USDT,0.0751562,,,,1.4088654779468431e+18,,
2021-06-26 19:04:44,BNB,0.06,15,0.008592,1,,,,,16.3109,crypto_test_1_bot,sell,1624734284342800,1624734265800096,BTC,0.0102022,-9.094280000000001e-07,-0.0287563,-0.176217,,,
2021-06-26 19:04:25,BNB,0.06,15,0.008596,1,,,,,16.3109,crypto_test_1_bot,buy,1624734265800096,,BTC,0.0122377,,,,,,
2021-06-26 19:04:00,BNB,0.04,12,0.008595,0,,,,,10.8732,crypto_test_1_bot,buy,1624734240640834,,BTC,0.00652393,,,,,,
2021-06-26 18:48:18,ETH,0.112,200,0.056474,0,,,,,199.681,crypto_test_1_bot,buy,1624733298923178,,BTC,0.119809,,,,,,
2021-06-26 18:47:19,DOGE,417.9,100,0.23934,0,,,,,100.012,crypto_test_1_bot,sell,1624733239057378,1624733145562648,USDT,0.0600121,-0.14166600000000001,-0.14166600000000001,-0.141518,0.0,,
2021-06-26 18:45:56,DOGE,417.9,100,0.23932,0,,,,,100.012,crypto_test_1_bot,buy,1624733156882603,,USDT,0.0600071,,,,0.0,,
2021-06-26 18:45:45,DOGE,417.9,100,0.23932,0,,,,,100.012,crypto_test_1_bot,buy,1624733145562648,,USDT,0.0600071,,,,0.0,,
2021-06-26 18:31:38,ETH,0.561,1000,0.056406,0,,,,,999.943,crypto_test_1_bot,buy,1624732298034640,,BTC,0.599966,,,,,,
2021-06-26 18:30:53,DOGE,833,200,0.24016,0,,,,,200.012,crypto_test_1_bot,sell,1624732253288565,1624732203331976,USDT,0.120032,-0.258399,-0.258399,-0.129072,0.0,,
2021-06-26 18:30:03,DOGE,833,200,0.24011,0,,,,,200.012,crypto_test_1_bot,buy,1624732203331976,,USDT,0.120007,,,,0.0,,
2021-06-26 18:21:53,DOGE,415.7,100,0.24107,0,,,,,100.001,crypto_test_1_bot,sell,1624731713134004,1624731654015891,USDT,0.0601277,0.06184680000000001,0.06184680000000001,0.061788800000000005,0.0,,
2021-06-26 18:20:54,DOGE,415.7,100,0.24056,0,,,,,100.001,crypto_test_1_bot,buy,1624731654015891,,USDT,0.0600005,,,,0.0,,
2021-06-26 17:19:29,BTC,0.000326,10,31181.9,0,,,,,10.0051,lazy_trade_beta_bot,sell,1624727969165765,1624716528389757,USDT,0.00609917,0.145043,0.145043,0.0585438,1.4087877897942344e+18,,
2021-06-26 15:31:33,ETH,0.05639,100,1771.9,1,,,,,99.9174,lazy_trade_beta_bot,buy,1624721493033503,,USDT,0.0749413,,,,1.4087977597848535e+18,,
2021-06-26 14:08:48,BTC,0.000326,10,30690.6,0,,,,,10.0051,lazy_trade_beta_bot,buy,1624716528389757,,USDT,0.00600307,,,,1.4087877897942344e+18,,
2021-06-25 21:19:11,ETH,0.16269,300,1844.44,1,,,,,300.072,lazy_trade_beta_bot,buy,1624655951861142,,USDT,0.224808,,,,1.4085175870218854e+18,,
2021-06-25 21:18:41,ETH,0.05423,100,1843.79,1,,,,,99.9887,lazy_trade_beta_bot,buy,1624655921584605,,USDT,0.075018,,,,1.4085175870218854e+18,,
2021-06-25 21:18:02,ETH,0.0543,100,1840.96,1,,,,,99.9643,lazy_trade_beta_bot,buy,1624655882464876,,USDT,0.0750883,,,,1.4085175870218854e+18,,
2021-06-25 17:31:22,SOL,10.37,300,20.83,1,,,,,299.526,lazy_trade_beta_bot,buy,1624642282674720,,GBP,0.224248,,,,,,
2021-06-25 15:58:42,ADA,79,100,0.00003898,1,,,,,100.262,lazy_trade_beta_bot,buy,1624636722338307,,BTC,0.0752798,,,,1.408454009669755e+18,,
2021-06-25 11:11:19,SHIB,12610300,100,0.00000769,1,,,,,100,lazy_trade_beta_bot,sell,1624619479560207,1624619431345275,USDT,0.0726894,-3.1819900000000003,-3.1819900000000003,-3.17936,1.4083802166538445e+18,,
2021-06-25 11:10:31,SHIB,12610300,100,0.00000793,1,,,,,100,lazy_trade_beta_bot,buy,1624619431345275,,USDT,0.082991,,,,1.4083802166538445e+18,,
2021-06-25 10:55:17,SOL,32.66,1000,22.0399,1,,,,,1000.3,lazy_trade_beta_bot,buy,1624618517409995,,GBP,0.749184,,,,,,
2021-06-25 10:34:33,BNB,0.3441,100,209.15,1,,,,,99.9967,lazy_trade_beta_bot,buy,1624617273777301,,GBP,0.0750029,,,,1.4083729463562936e+18,,
2021-06-25 00:10:33,ADA,725.04,1000,0.9924,1,,,,,1000.54,lazy_trade_beta_bot,buy,1624579833508279,,GBP,0.748184,,,,1.408215875186987e+18,,
2021-06-24 13:59:06,TRX,763.1,50,0.06552,0,,,,,49.9983,lazy_trade_beta_bot,buy,1624543146796977,,USDT,0.029999,,,,1.4080612775581164e+18,,
2021-06-24 12:34:57,BTC,0.000325,11,33888,0,,,,,11.0136,lazy_trade_beta_bot,buy,1624538097054992,,USDT,0.00660816,,,,1.4080368723166126e+18,,
2021-06-24 12:34:54,ETH,0.0056,11,1966,0,,,,,11.0096,lazy_trade_beta_bot,buy,1624538094754741,,USDT,0.00660576,,,,1.4080368723166126e+18,,
2021-06-24 10:10:00,KSM,0.056,11,196.31,0,,,,,10.9934,lazy_trade_beta_bot,buy,1624529400527147,,USDT,0.00659602,,,,,,
2021-06-24 10:09:33,CAKE,0.811,11,13.56,0,,,,,10.9972,lazy_trade_beta_bot,buy,1624529373888790,,USDT,0.0065983,,,,,,
2021-06-24 10:08:38,CAKE,0.81,11,13.575,0,,,,,10.9958,lazy_trade_beta_bot,buy,1624529318285377,,USDT,0.00659745,,,,,,
2021-06-24 10:06:33,TROY,1495,11,0.007529,0,,,,,11.0032,lazy_trade_beta_bot,sell,1624529193415415,1624521212225065,USDT,0.00675351,0.235961,0.235961,2.14285,1.407969752757293e+18,,
2021-06-24 07:53:32,TROY,1495,11,0.00736,0,,,,,11.0032,lazy_trade_beta_bot,buy,1624521212225065,,USDT,0.00660192,,,,1.407969752757293e+18,,
2021-06-24 07:02:35,ADA,744.36,1000,0.9629,1,,,,,999.751,lazy_trade_beta_bot,buy,1624518155672489,,GBP,0.748126,,,,,,
2021-06-24 06:12:37,BTC,0.001523,50,37458.6,0,,,,,57.0495,crypto_test_1_bot,sell,1624515157215996,,USDT,0.0342297,,,,1.4079443813493883e+18,,
2021-06-24 06:12:32,BTC,0.001523,50,32823.1,0,,,,,49.9896,crypto_test_1_bot,buy,1624515152202205,,USDT,0.0299938,,,,1.4079443813493883e+18,,
2021-06-24 06:00:01,BTC,0.001516,50,32971.2,0,,,,,49.9843,crypto_test_1_bot,buy,1624514401019683,,USDT,0.0299906,,,,1.4079415274443653e+18,,
2021-06-23 19:50:29,OG,13.256,50,3.753,1,,,,,50.0016,lazy_trade_beta_bot,sell,1624477829695383,1624477820117099,USDT,0.0373298,-0.326529,-0.326529,-0.652544,1.4077815862135235e+18,,
2021-06-23 19:50:20,OG,13.256,50,3.772,1,,,,,50.0016,lazy_trade_beta_bot,buy,1624477820117099,,USDT,0.0373277,,,,1.4077815862135235e+18,,
2021-06-23 17:48:09,DOGE,431.4,100,0.23181,0,,,,,100.003,crypto_test_1_bot,buy,1624470489197161,,USDT,0.0600017,,,,0.0,,
2021-06-23 17:26:28,ETH,0.00563,11,1980,0,,,,,11.0088,lazy_trade_beta_bot,sell,1624469188801387,1624277681491753,USDT,0.00668844,0.121993,0.121993,0.442471,1.4069485723320156e+18,,
2021-06-23 17:26:23,BAT,21,11,0.5611,0,,,,,10.9977,lazy_trade_beta_bot,sell,1624469183874235,1624282807636668,USDT,0.00706986,0.768314,0.768314,6.977760000000001,1.4069700740707246e+18,,
2021-06-23 17:26:19,XRP,18.17,11,0.6221,0,,,,,10.9983,lazy_trade_beta_bot,sell,1624469179478571,1624422912163560,USDT,0.00678213,0.28853,0.28853,2.62018,1.407556291183194e+18,,
2021-06-23 17:25:26,ETH,0.00555,11,1980.21,0,,,,,10.9902,lazy_trade_beta_bot,buy,1624469126835509,,USDT,0.0065941,,,,1.4077462520754217e+18,,
2021-06-23 14:16:00,ADA,785.58,1000,0.9109,1,,,,,999.922,lazy_trade_beta_bot,buy,1624457760801122,,GBP,0.74667,,,,,,
2021-06-23 14:14:06,SOL,32.09,1000,22.2702,1,,,,,998.618,lazy_trade_beta_bot,buy,1624457646745141,,GBP,0.747569,,,,,,
2021-06-23 04:35:12,XRP,18.17,11,0.6053,0,,,,,10.9983,lazy_trade_beta_bot,buy,1624422912163560,,USDT,0.00659898,,,,1.407556291183194e+18,,
2021-06-22 23:25:12,DOGE,265,50,0.00000582,0,,,,,50.0259,lazy_trade_beta_bot,buy,1624404312160463,,BTC,0.0300156,,,,0.0,,
2021-06-22 19:23:53,SOL,37.74,1000,18.9435,1,,,,,995.573,lazy_trade_beta_bot,buy,1624389833193099,,GBP,0.74668,,,,,,
2021-06-22 19:23:35,SOL,1.89,50,19.03,1,,,,,50.0854,lazy_trade_beta_bot,buy,1624389815568992,,GBP,0.037544,,,,,,
2021-06-22 12:47:31,ETH,0.28295,500,1275.27,1,,,,,500.391,lazy_trade_beta_bot,buy,1624366051576148,,GBP,0.373858,,,,,,
2021-06-22 12:38:18,BTC,0.016724,500,21540.8,1,,,,,500.008,lazy_trade_beta_bot,buy,1624365498119383,,GBP,0.374814,,,,,,
2021-06-22 10:22:15,BTC,0.01596,500,22587,1,,,,,499.692,lazy_trade_beta_bot,buy,1624357335373506,,GBP,0.375333,,,,,,
2021-06-22 10:22:02,ETH,0.26816,500,1344.09,1,,,,,499.612,lazy_trade_beta_bot,buy,1624357322493707,,GBP,0.374799,,,,,,
2021-06-22 07:55:11,DOGE,162.7,50,0.20369,1,,,,,50.0481,lazy_trade_beta_bot,sell,1624348511267686,1623856232715401,USDT,0.0248478,-16.9629,-16.9629,-33.8727,1.405172566730416e+18,,
2021-06-21 23:40:24,BTC,0.015708,500,22862.6,1,,,,,499.598,lazy_trade_beta_bot,buy,1624318824459673,,GBP,0.374839,,,,,,
2021-06-21 19:30:21,ETH,0.25853,500,1388.67,1,,,,,499.369,lazy_trade_beta_bot,buy,1624303821440831,,GBP,0.374539,,,,,,
2021-06-21 16:51:25,BTC,0.015497,500,23189.3,1,,,,,499.43,lazy_trade_beta_bot,buy,1624294285758400,,GBP,0.374958,,,,,,
2021-06-21 14:44:21,BTC,0.030327,1000,23758.7,1,,,,,1000.2,lazy_trade_beta_bot,buy,1624286661575416,,GBP,0.750124,,,,,,
2021-06-21 13:40:07,BAT,21,11,0.5237,0,,,,,10.9977,lazy_trade_beta_bot,buy,1624282807636668,,USDT,0.00659862,,,,1.4069700740707246e+18,,
2021-06-21 13:40:06,MATIC,8.9,11,1.23934,0,,,,,11.0301,lazy_trade_beta_bot,buy,1624282806148311,,USDT,0.00661808,,,,1.4069700740707246e+18,,
2021-06-21 13:40:05,ALGO,13.14,11,0.8373,0,,,,,11.0021,lazy_trade_beta_bot,buy,1624282805473732,,USDT,0.00660127,,,,1.4069700740707246e+18,,
2021-06-21 12:14:41,ETH,0.00563,11,1955.38,0,,,,,11.0088,lazy_trade_beta_bot,buy,1624277681491753,,USDT,0.00660527,,,,1.4069485723320156e+18,,
2021-06-21 07:58:39,WING,0.633,11,17.365,0,,,,,10.992,lazy_trade_beta_bot,buy,1624262319594963,,USDT,0.00659523,,,,1.406883900006277e+18,,
2021-06-21 01:13:56,BTC,0.001411,50,35436.1,1,,,,,50.0003,lazy_trade_beta_bot,buy,1624238036072158,,USDT,0.0374877,,,,1.4067623434307543e+18,,
2021-06-20 19:31:13,ADA,35,50,0.00004078,1,,,,,50.1125,lazy_trade_beta_bot,buy,1624217473882341,,BTC,0.0375696,,,,1.4066896651015332e+18,,
2021-06-20 19:31:10,ADA,35,50,0.00004076,1,,,,,50.0879,lazy_trade_beta_bot,buy,1624217470770161,,BTC,0.037573,,,,1.4066896651015332e+18,,
2021-06-20 19:31:08,ADA,35,50,0.00004077,1,,,,,50.1002,lazy_trade_beta_bot,buy,1624217468491557,,BTC,0.037573,,,,1.4066896651015332e+18,,
2021-06-20 19:31:07,ADA,35,50,0.00004078,1,,,,,50.1125,lazy_trade_beta_bot,buy,1624217467359237,,BTC,0.037573,,,,1.4066896651015332e+18,,
2021-06-20 19:30:59,ADA,35,50,0.0000408,1,,,,,50.1371,lazy_trade_beta_bot,buy,1624217459237175,,BTC,0.0375895,,,,1.406685580440834e+18,,
2021-06-20 17:00:34,WABI,2953,1000,0.000012,1,,,,,1157.11,lazy_trade_beta_bot,sell,1624208434961985,1624208418181760,BTC,0.91987,0.00192648,66.6848,5.7536,,,
2021-06-20 17:00:18,WABI,2953,1000,0.00001133,1,,,,,1157.11,lazy_trade_beta_bot,buy,1624208418181760,,BTC,0.880334,,,,,,
2021-06-20 07:20:14,DOT,4.9,100,0.000573269,1,,,,,99.6079,lazy_trade_beta_bot,buy,1624173614907915,,BTC,0.074699,,,,,,
2021-06-20 06:09:26,DOT,2.5,50,0.00057038,1,,,,,50.8531,lazy_trade_beta_bot,buy,1624169366471681,,BTC,0.0381099,,,,1.4064903417383772e+18,,
2021-06-20 00:58:27,BTC,0.000566,20,35351.9,1,,,,,20.0092,lazy_trade_beta_bot,sell,1624150707549652,,USDT,0.0149981,,,,,,
2021-06-20 00:57:32,DOGE,178,50,0.00000797,1,,,,,50.1343,lazy_trade_beta_bot,buy,1624150652979282,,BTC,0.037614,,,,1.40640934976589e+18,,
2021-06-20 00:15:14,ETH,0.023,50,0.0611157,1,,,,,49.8564,lazy_trade_beta_bot,buy,1624148114177677,,BTC,0.0373915,,,,1.406385363275354e+18,,
2021-06-20 00:15:14,ETH,0.023,50,0.061117,1,,,,,49.8209,lazy_trade_beta_bot,buy,1624148114904699,,BTC,0.0373535,,,,1.406385363275354e+18,,
2021-06-19 20:37:25,BTC,0.005581,200,35838.3,0,,,,,200.014,lazy_trade_beta_bot,buy,1624135045650480,,USDT,0.120008,,,,1.406349540668629e+18,,
2021-06-19 08:36:24,LINK,0.515,11,21.5,0,,,,,11.0025,lazy_trade_beta_bot,sell,1624091784789575,1624038386548644,USDT,0.0066435,0.053483800000000005,0.053483800000000005,0.47799200000000003,1.405944950013907e+18,,
2021-06-19 08:35:56,KSM,0.035,11,314.31,0,,,,,11.0008,lazy_trade_beta_bot,buy,1624091756362194,,USDT,0.00660051,,,,1.4061673667116155e+18,,
2021-06-19 04:45:42,ETH,0.22772,500,2195.68,1,,,,,500,lazy_trade_beta_bot,buy,1624077942014184,,USDT,0.375024,,,,,,
2021-06-19 04:20:30,BTC,0.014294,500,34982,1,,,,,500.033,lazy_trade_beta_bot,buy,1624076430798246,,USDT,0.374782,,,,,,
2021-06-18 22:02:16,BTC,0.014047,500,35592.8,1,,,,,499.937,lazy_trade_beta_bot,buy,1624053736532280,,USDT,0.375194,,,,,,
2021-06-18 22:01:47,BTC,0.001405,50,35594.2,1,,,,,50.0098,lazy_trade_beta_bot,buy,1624053707593499,,USDT,0.0376437,,,,1.405985838182318e+18,,
2021-06-18 19:47:51,TRB,0.245,11,44.818,0,,,,,10.9804,lazy_trade_beta_bot,buy,1624045671105312,,USDT,0.00658825,,,,1.4059751176335565e+18,,
2021-06-18 17:46:26,LINK,0.515,11,21.364,0,,,,,11.0025,lazy_trade_beta_bot,buy,1624038386548644,,USDT,0.00660148,,,,1.405944950013907e+18,,
2021-06-18 17:28:49,TRB,1.092,50,45.754,1,,,,,49.9634,lazy_trade_beta_bot,buy,1624037329383081,,USDT,0.036044,,,,1.405940492785832e+18,,
2021-06-18 17:22:04,BTC,0.013711,500,36463.8,1,,,,,499.955,lazy_trade_beta_bot,buy,1624036924837650,,USDT,0.375304,,,,1.4059333535646106e+18,,
2021-06-18 11:03:53,DOGE,36.5,11,0.30176,0,,,,,11.0142,lazy_trade_beta_bot,buy,1624014233785910,,USDT,0.00660854,,,,1.405843510763438e+18,,
2021-06-18 09:22:39,BTC,0.000292,11,37732.8,0,,,,,11.015,lazy_trade_beta_bot,sell,1624008159177876,1624008128321130,USDT,0.00661078,-0.0135405,-0.0135405,-0.00419434,1.4058179896230707e+18,,
2021-06-18 09:22:37,1INCH,3.37,11,3.2519,0,,,,,11.0125,lazy_trade_beta_bot,sell,1624008157223937,1624007603628949,USDT,0.00657534,-0.0700615,-0.0700615,-0.6341859999999999,1.4058157492062372e+18,,
2021-06-18 09:22:19,CAKE,0.677,11,16.258,0,,,,,11.0067,lazy_trade_beta_bot,buy,1624008139697456,,USDT,0.006604,,,,1.4058181240631992e+18,,
2021-06-18 09:22:08,BTC,0.000292,11,37722.6,0,,,,,11.015,lazy_trade_beta_bot,buy,1624008128321130,,USDT,0.00660899,,,,1.4058179896230707e+18,,
2021-06-18 09:13:34,BTC,0.000291,11,37814.4,0,,,,,11.0132,lazy_trade_beta_bot,sell,1624007614924088,1624007586893583,USDT,0.00660239,-0.025720099999999996,-0.025720099999999996,-0.00796035,1.4058157492062372e+18,,
2021-06-18 09:13:23,1INCH,3.37,11,3.2678,0,,,,,11.0125,lazy_trade_beta_bot,buy,1624007603628949,,USDT,0.00660749,,,,1.4058157492062372e+18,,
2021-06-18 09:13:06,BTC,0.000291,11,37846,0,,,,,11.0132,lazy_trade_beta_bot,buy,1624007586893583,,USDT,0.00660791,,,,1.4058157492062372e+18,,
2021-06-18 08:34:21,DOGE,164.5,50,0.30385,0,,,,,49.9833,lazy_trade_beta_bot,sell,1624005261984289,,USDT,0.02999,,,,0.0,,
2021-06-18 08:32:39,SHIB,6535950,50,0.00000765,0,,,,,50,lazy_trade_beta_bot,buy,1624005159219017,,USDT,0.03,,,,1.4058056134943334e+18,,
2021-06-18 08:32:20,REEF,2401,50,0.020821,0,,,,,49.9912,lazy_trade_beta_bot,buy,1624005140786962,,USDT,0.0299947,,,,1.4058054750278943e+18,,
2021-06-18 07:52:54,DOGE,165,50,0.30294,0,,,,,49.9851,lazy_trade_beta_bot,sell,1624002774134090,,USDT,0.0299911,,,,0.0,,
2021-06-18 07:52:29,DOGE,165.1,50,0.30287,0,,,,,50.0038,lazy_trade_beta_bot,sell,1624002749595521,,USDT,0.0300023,,,,0.0,,
2021-06-18 07:32:03,DOGE,165.4,50,0.30229,0,,,,,49.9988,lazy_trade_beta_bot,buy,1624001523391729,,USDT,0.0299993,,,,0.0,,
2021-06-18 04:05:44,BTS,978,50,0.00000134,1,,,,,50.0192,lazy_trade_beta_bot,sell,1623989144021497,1623989128644816,BTC,0.0372072,-1.17452e-05,-0.44488900000000003,-0.8889239999999999,1.405737563030184e+18,,
2021-06-18 04:05:28,BTS,978,50,0.00000135,1,,,,,50.0192,lazy_trade_beta_bot,buy,1623989128644816,,BTC,0.0372365,,,,1.405737563030184e+18,,
2021-06-17 18:51:49,SOL,5.126,200,39.016,0,,,,,199.996,lazy_trade_beta_bot,buy,1623955909187988,,USDT,0.119998,,,,1.4055988709068472e+18,,
2021-06-17 18:51:44,SOL,5.126,200,39.016,0,,,,,199.996,lazy_trade_beta_bot,buy,1623955904458049,,USDT,0.119998,,,,1.4055988709068472e+18,,
2021-06-17 18:51:40,SOL,5.126,200,39.016,0,,,,,199.996,lazy_trade_beta_bot,buy,1623955900616902,,USDT,0.119998,,,,1.4055988709068472e+18,,
2021-06-17 18:31:40,BTC,0.005316,200,37623.6,0,,,,,200.007,lazy_trade_beta_bot,buy,1623954700911207,,USDT,0.120004,,,,1.4055939081391514e+18,,
2021-06-17 18:31:39,BTC,0.005316,200,37623.6,0,,,,,200.007,lazy_trade_beta_bot,buy,1623954699611361,,USDT,0.120004,,,,1.4055938686036378e+18,,
2021-06-17 18:13:08,LTC,1.21227,200,164.98,0,,,,,200,lazy_trade_beta_bot,buy,1623953588259500,,USDT,0.12,,,,1.4055891922482053e+18,,
